,player_id,position,sub_position,yellow_cards,red_cards,avg_minutes_played,n_games
470,28020,Defender,Left-Back,30,0,82.97916666666667,144
471,29056,Defender,Centre-Back,30,1,88.39682539682539,126
472,31348,Defender,Centre-Back,30,2,77.3913043478261,69
473,33571,Defender,Right-Back,30,0,80.49122807017544,228
474,34299,Defender,Right-Back,30,0,84.37142857142857,140
475,35939,Defender,Centre-Back,30,1,85.80952380952381,189
476,38805,Defender,Right-Back,30,1,75.49006622516556,151
477,42678,Defender,Centre-Back,30,0,85.5,106
478,43722,Defender,Right-Back,30,1,79.57225433526011,173
479,45538,Defender,Centre-Back,30,1,83.1638418079096,177
480,52045,Defender,Left-Back,30,0,79.94871794871794,117
481,53437,Defender,Left-Back,30,0,84.74025974025975,231
482,53533,Defender,Centre-Back,30,0,82.26666666666667,75
483,55250,Defender,Centre-Back,30,1,89.15094339622641,159
484,60790,Defender,Centre-Back,30,0,82.73571428571428,140
485,74550,Defender,Left-Back,30,0,82.79508196721312,122
486,76799,Defender,Centre-Back,30,3,81.1826923076923,104
487,77752,Defender,Right-Back,30,0,86.6,140
488,85585,Defender,Centre-Back,30,2,85.67521367521367,117
489,88684,Defender,Right-Back,30,3,80.49295774647888,142
490,91727,Defender,Centre-Back,30,1,84.1,150
491,92571,Defender,Left-Back,30,0,86.83858267716535,254
492,102258,Defender,Right-Back,30,0,86.11111111111111,171
493,108537,Defender,Left-Back,30,0,85.99492385786802,197
494,110668,Defender,Left-Back,30,0,85.4,165
495,113938,Defender,Centre-Back,30,1,78.6046511627907,86
496,123021,Defender,Left-Back,30,1,86.19760479041916,167
497,126729,Defender,Centre-Back,30,1,64.18382352941177,136
498,127032,Defender,Right-Back,30,0,81.98324022346368,179
499,127554,Defender,Left-Back,30,1,82.13934426229508,122
500,128488,Defender,Centre-Back,30,1,76.16666666666667,114
501,129096,Defender,Centre-Back,30,0,78.73214285714286,112
502,155423,Defender,Centre-Back,30,0,83.77922077922078,77
503,157391,Defender,Centre-Back,30,3,86.90776699029126,206
504,162434,Defender,Centre-Back,30,0,82.93048128342247,187
505,171069,Defender,Right-Back,30,0,82.07407407407408,81
506,195810,Defender,Centre-Back,30,0,76.24404761904762,168
507,198053,Defender,Centre-Back,30,0,85.84126984126983,126
508,215876,Defender,Right-Back,30,0,82.49261083743842,203
509,220878,Defender,Left-Back,30,1,72.61176470588235,170
510,225335,Defender,Centre-Back,30,2,79.36206896551724,174
511,228444,Defender,Left-Back,30,1,73.12857142857143,210
512,238856,Defender,Right-Back,30,0,74.54736842105264,95
513,242758,Defender,Centre-Back,30,0,76.88636363636364,88
514,257937,Defender,Right-Back,30,2,78.7125,160
515,270051,Defender,Centre-Back,30,2,77.20325203252033,123
516,288253,Defender,Centre-Back,30,2,82.10160427807487,187
517,291200,Defender,Centre-Back,30,1,87.05228758169935,153
518,369267,Defender,Centre-Back,30,3,82.81981981981981,111
519,16635,Defender,Right-Back,29,0,84.76288659793815,194
520,37442,Defender,Right-Back,29,0,83.91269841269842,126
521,39524,Defender,Centre-Back,29,0,83.37209302325581,129
522,45124,Defender,Centre-Back,29,1,74.30841121495327,107
523,45314,Defender,Centre-Back,29,3,83.00485436893204,206
524,48703,Defender,Right-Back,29,1,82.68852459016394,122
525,48987,Defender,Right-Back,29,1,73.59748427672956,159
526,57328,Defender,Left-Back,29,0,84.68539325842697,178
527,62481,Defender,Centre-Back,29,0,81.34482758620689,87
528,71420,Defender,Right-Back,29,1,87.99009900990099,101
529,74641,Defender,Left-Back,29,1,65.94202898550725,138
530,85258,Defender,Left-Back,29,1,81.9201680672269,238
531,87856,Defender,Centre-Back,29,1,85.46280991735537,121
532,96806,Defender,Right-Back,29,2,70.02189781021897,137
533,110660,Defender,Centre-Back,29,3,79.83116883116882,154
534,119211,Defender,Right-Back,29,0,73.72571428571429,175
535,126664,Defender,Left-Back,29,2,82.55506607929516,227
536,127766,Defender,Centre-Back,29,1,86.5592105263158,152
537,129699,Defender,Centre-Back,29,1,76.5505617977528,89
538,131015,Defender,Centre-Back,29,0,83.11940298507463,134
539,132203,Defender,Right-Back,29,0,88.41089108910892,202
540,136514,Defender,Left-Back,29,0,73.928,125
541,146258,Defender,Left-Back,29,2,69.88359788359789,189
542,181118,Defender,Right-Back,29,0,84.5657894736842,152
543,186863,Defender,Left-Back,29,0,77.42647058823529,68
544,201248,Defender,Right-Back,29,0,80.58208955223881,134
545,207917,Defender,Left-Back,29,0,69.63440860215054,186
546,265648,Defender,Centre-Back,29,0,86.02608695652174,115
547,401527,Defender,Left-Back,29,1,74.66055045871559,109
548,18927,Defender,Centre-Back,28,0,86.96842105263158,95
549,20003,Defender,Centre-Back,28,0,87.3455497382199,191
550,26066,Defender,Centre-Back,28,2,78.80188679245283,106
551,29213,Defender,Centre-Back,28,1,89.4620253164557,158
552,34495,Defender,Left-Back,28,0,69.72514619883042,171
553,37850,Defender,Centre-Back,28,2,75.96703296703296,182
554,39020,Defender,Centre-Back,28,0,84.17763157894737,152
555,48586,Defender,Centre-Back,28,1,87.54545454545455,66
556,51046,Defender,Centre-Back,28,0,84.52,150
557,59791,Defender,Centre-Back,28,2,86.1969696969697,132
558,60971,Defender,Centre-Back,28,0,84.61538461538461,195
559,64598,Defender,Centre-Back,28,1,85.12878787878788,132
560,67355,Defender,Centre-Back,28,2,87.26174496644295,149
561,74089,Defender,Centre-Back,28,0,83.5,144
562,77855,Defender,Centre-Back,28,0,69.75294117647059,85
563,88262,Defender,Centre-Back,28,3,85.02659574468085,188
564,96818,Defender,Right-Back,28,0,81.7578125,128
565,99355,Defender,Left-Back,28,0,79.6304347826087,138
566,103427,Defender,Centre-Back,28,0,81.13765182186235,247
567,125746,Defender,Right-Back,28,1,81.42038216560509,157
568,135208,Defender,Left-Back,28,0,78.36054421768708,147
569,139208,Defender,Centre-Back,28,1,88.84482758620689,290
570,148153,Defender,Centre-Back,28,2,88.76729559748428,159
571,155964,Defender,Left-Back,28,0,75.68115942028986,138
572,159142,Defender,Centre-Back,28,0,86.92413793103448,145
573,160413,Defender,Right-Back,28,0,79.0,71
574,165513,Defender,Centre-Back,28,0,81.28235294117647,170
575,178335,Defender,Right-Back,28,0,73.65243902439025,164
576,185691,Defender,Centre-Back,28,1,84.44827586206897,116
577,194214,Defender,Centre-Back,28,1,85.88679245283019,159
578,273004,Defender,Centre-Back,28,0,82.94666666666667,75
579,284857,Defender,Left-Back,28,0,80.5985401459854,137
580,286779,Defender,Centre-Back,28,2,82.68,125
581,291941,Defender,Right-Back,28,0,75.1639344262295,122
582,326031,Defender,Centre-Back,28,0,84.9245283018868,212
583,364234,Defender,Centre-Back,28,0,83.37301587301587,126
584,396342,Defender,Centre-Back,28,1,88.5,108
585,9593,Defender,Centre-Back,27,1,85.64948453608247,194
586,12773,Defender,Right-Back,27,2,83.5657894736842,152
587,30436,Defender,Right-Back,27,0,84.6,120
588,34561,Defender,Centre-Back,27,0,84.63063063063063,111
589,37430,Defender,Centre-Back,27,0,84.17241379310344,87
590,37981,Defender,Centre-Back,27,0,80.4095238095238,105
591,38782,Defender,Left-Back,27,0,85.60509554140127,157
592,42710,Defender,Centre-Back,27,0,87.16334661354581,251
593,42976,Defender,Centre-Back,27,0,86.8,70
594,45237,Defender,Left-Back,27,1,80.70370370370371,108
595,62094,Defender,Right-Back,27,0,88.0632911392405,237
596,70097,Defender,Left-Back,27,0,78.9774011299435,177
597,75118,Defender,Right-Back,27,1,78.68316831683168,202
598,85953,Defender,Centre-Back,27,1,88.1842105263158,152
599,87469,Defender,Left-Back,27,1,79.53658536585365,164
600,89592,Defender,Left-Back,27,0,86.63131313131314,198
601,98240,Defender,Centre-Back,27,1,82.97692307692307,130
602,101922,Defender,Centre-Back,27,1,83.34782608695652,115
603,102740,Defender,Right-Back,27,1,87.38432835820896,268
604,111196,Defender,Centre-Back,27,0,86.1423076923077,260
605,112648,Defender,Centre-Back,27,0,84.49732620320856,187
606,119031,Defender,Centre-Back,27,1,71.73770491803279,122
607,121570,Defender,Centre-Back,27,1,86.22988505747126,174
608,125931,Defender,Left-Back,27,0,82.21875,128
609,126673,Defender,Centre-Back,27,2,82.73103448275862,145
610,127108,Defender,Centre-Back,27,0,86.5703125,128
611,128295,Defender,Right-Back,27,1,80.85365853658537,123
612,142419,Defender,Centre-Back,27,0,85.75652173913043,115
613,142924,Defender,Centre-Back,27,1,75.96376811594203,138
614,143798,Defender,Right-Back,27,0,80.88770053475936,187
615,163656,Defender,Centre-Back,27,0,89.7752808988764,178
616,170646,Defender,Left-Back,27,0,85.92703862660944,233
617,174488,Defender,Centre-Back,27,0,71.8974358974359,117
618,182395,Defender,Centre-Back,27,3,81.64779874213836,159
619,187329,Defender,Right-Back,27,2,77.47222222222223,144
620,191987,Defender,Centre-Back,27,1,83.22535211267606,142
621,205116,Defender,Left-Back,27,0,86.75641025641026,156
622,224852,Defender,Right-Back,27,1,82.28148148148148,135
623,235639,Defender,Left-Back,27,0,67.79220779220779,77
624,240773,Defender,Right-Back,27,0,61.31967213114754,122
625,241902,Defender,Left-Back,27,0,75.01162790697674,172
626,249513,Defender,Left-Back,27,0,80.19642857142857,112
627,251075,Defender,Right-Back,27,1,86.06896551724138,116
628,251079,Defender,Centre-Back,27,1,76.3495145631068,103
629,262793,Defender,Centre-Back,27,0,82.58870967741936,124
630,291140,Defender,Centre-Back,27,2,83.25581395348837,129
631,292808,Defender,Centre-Back,27,2,88.1044776119403,134
632,338070,Defender,Left-Back,27,0,80.75524475524476,143
633,356197,Defender,Left-Back,27,0,67.21176470588236,170
634,410158,Defender,Centre-Back,27,0,81.78991596638656,119
635,2587,Defender,Centre-Back,26,1,86.55294117647058,85
636,7096,Defender,Centre-Back,26,2,80.61538461538461,78
637,11111,Defender,Centre-Back,26,1,76.99264705882354,136
638,12282,Defender,Left-Back,26,0,83.91459074733096,281
639,13573,Defender,Right-Back,26,2,83.19310344827586,145
640,16631,Defender,Right-Back,26,0,76.53076923076924,130
641,19305,Defender,Left-Back,26,0,80.87654320987654,243
642,20313,Defender,Centre-Back,26,0,79.91970802919708,137
643,23960,Defender,Centre-Back,26,1,86.65437788018433,217
644,25942,Defender,Centre-Back,26,1,81.68468468468468,111
645,27924,Defender,Right-Back,26,0,77.12121212121212,99
646,31131,Defender,Centre-Back,26,2,82.66225165562913,151
647,31880,Defender,Centre-Back,26,0,85.12154696132596,181
648,33793,Defender,Right-Back,26,1,82.48444444444445,225
649,36025,Defender,Right-Back,26,0,81.45238095238095,210
650,43288,Defender,Centre-Back,26,0,83.45283018867924,53
651,43886,Defender,Centre-Back,26,0,87.23076923076923,78
652,47587,Defender,Centre-Back,26,0,70.43589743589743,156
653,54935,Defender,Centre-Back,26,1,76.33098591549296,142
654,57016,Defender,Centre-Back,26,1,78.37037037037037,108
655,63723,Defender,Centre-Back,26,0,85.64150943396227,106
656,73504,Defender,Centre-Back,26,2,87.32515337423312,163
657,76277,Defender,Centre-Back,26,2,84.57322175732217,239
658,86784,Defender,Left-Back,26,0,84.04237288135593,236
659,97727,Defender,Right-Back,26,0,72.29213483146067,89
660,102581,Defender,Right-Back,26,2,84.53521126760563,213
661,106837,Defender,Centre-Back,26,2,80.43478260869566,92
662,107544,Defender,Centre-Back,26,0,86.54954954954955,111
663,113235,Defender,Right-Back,26,0,78.85217391304347,115
664,114491,Defender,Left-Back,26,1,79.32539682539682,126
665,121404,Defender,Right-Back,26,0,85.6120218579235,183
666,124700,Defender,Right-Back,26,0,75.02325581395348,172
667,126710,Defender,Left-Back,26,1,74.38953488372093,172
668,137174,Defender,Centre-Back,26,0,84.87179487179488,78
669,138651,Defender,Left-Back,26,2,88.47857142857143,140
670,158516,Defender,Centre-Back,26,0,78.8082191780822,73
671,165873,Defender,Centre-Back,26,1,81.49107142857143,112
672,170544,Defender,Centre-Back,26,3,85.0754716981132,106
673,190685,Defender,Right-Back,26,0,58.12442396313364,217
674,191829,Defender,Centre-Back,26,0,86.95394736842105,152
675,203348,Defender,Centre-Back,26,1,84.52071005917159,169
676,223053,Defender,Right-Back,26,0,70.2127659574468,94
677,230552,Defender,Left-Back,26,0,71.09478672985782,211
678,236400,Defender,Right-Back,26,0,81.90147783251231,203
679,253206,Defender,Centre-Back,26,1,85.63636363636364,176
680,255748,Defender,Centre-Back,26,1,78.80794701986756,151
681,268113,Defender,Right-Back,26,0,79.21387283236994,173
682,276030,Defender,Centre-Back,26,1,82.01123595505618,89
683,294730,Defender,Left-Back,26,0,80.04255319148936,94
684,332049,Defender,Right-Back,26,2,83.7258064516129,124
685,332220,Defender,Centre-Back,26,1,83.17699115044248,113
686,374139,Defender,Left-Back,26,0,69.52525252525253,99
687,379249,Defender,Left-Back,26,0,69.83505154639175,97
688,396395,Defender,Centre-Back,26,1,79.75925925925925,54
689,446093,Defender,Centre-Back,26,2,82.79797979797979,99
690,450417,Defender,Centre-Back,26,0,85.30973451327434,113
691,5970,Defender,Centre-Back,25,0,78.76,100
692,6636,Defender,Left-Back,25,0,80.34482758620689,174
693,22386,Defender,Centre-Back,25,3,83.97272727272727,220
694,24202,Defender,Centre-Back,25,2,87.65263157894736,95
695,25823,Defender,Left-Back,25,1,84.49624060150376,133
696,29241,Defender,Centre-Back,25,0,83.9765625,256
697,34756,Defender,Centre-Back,25,0,87.15384615384616,52
698,42948,Defender,Left-Back,25,0,85.10596026490066,151
699,48002,Defender,Centre-Back,25,0,84.125,216
700,51186,Defender,Centre-Back,25,0,77.45714285714286,70
701,52089,Defender,Centre-Back,25,3,84.83516483516483,91
702,55346,Defender,Centre-Back,25,1,70.2089552238806,134
703,55366,Defender,Centre-Back,25,1,87.73118279569893,93
704,58427,Defender,Centre-Back,25,1,86.36986301369863,73
705,61891,Defender,Right-Back,25,2,71.07777777777778,90
706,63252,Defender,Centre-Back,25,2,79.34444444444445,90
707,64341,Defender,Centre-Back,25,0,80.7764705882353,85
708,81512,Defender,Centre-Back,25,2,80.23125,160
709,91716,Defender,Centre-Back,25,0,78.71844660194175,103
710,94936,Defender,Right-Back,25,1,71.28057553956835,139
711,102192,Defender,Right-Back,25,1,76.45744680851064,94
712,102744,Defender,Right-Back,25,3,79.01075268817205,186
713,110036,Defender,Centre-Back,25,0,85.38888888888889,198
714,124715,Defender,Centre-Back,25,0,83.57142857142857,168
715,126656,Defender,Left-Back,25,0,73.77049180327869,183
716,133078,Defender,Centre-Back,25,0,84.05357142857143,112
717,149577,Defender,Centre-Back,25,3,83.70289855072464,138
718,163086,Defender,Right-Back,25,1,77.48484848484848,132
719,170903,Defender,Right-Back,25,1,79.15789473684211,76
720,171362,Defender,Centre-Back,25,0,73.14634146341463,82
721,173192,Defender,Centre-Back,25,1,80.65254237288136,118
722,176961,Defender,Centre-Back,25,1,65.3012048192771,83
723,182323,Defender,Left-Back,25,0,82.47712418300654,153
724,211107,Defender,Centre-Back,25,0,80.06976744186046,172
725,231873,Defender,Centre-Back,25,0,82.13513513513513,148
726,235767,Defender,Centre-Back,25,0,85.24375,160
727,243770,Defender,Centre-Back,25,0,87.5952380952381,126
728,249730,Defender,Centre-Back,25,0,81.97413793103448,116
729,250440,Defender,Centre-Back,25,0,79.78205128205128,156
730,254340,Defender,Centre-Back,25,0,75.16666666666667,72
731,264063,Defender,Right-Back,25,0,63.705479452054796,146
732,282900,Defender,Centre-Back,25,0,84.4920634920635,126
733,290261,Defender,Left-Back,25,0,83.59836065573771,122
734,291417,Defender,Left-Back,25,0,80.10759493670886,158
735,303140,Defender,Centre-Back,25,0,75.57954545454545,88
736,320141,Defender,Centre-Back,25,2,83.15686274509804,153
737,338032,Defender,Right-Back,25,2,70.00877192982456,114
738,348026,Defender,Right-Back,25,0,71.8232044198895,181
739,366723,Defender,Left-Back,25,0,86.81481481481481,81
740,376514,Defender,Left-Back,25,0,79.79166666666667,96
741,4811,Defender,Centre-Back,24,5,87.1288888888889,225
742,18021,Defender,Right-Back,24,0,85.81884057971014,138
743,25727,Defender,Right-Back,24,0,77.7420814479638,221
744,25737,Defender,Centre-Back,24,1,71.75294117647059,85
745,25812,Defender,Centre-Back,24,1,85.94594594594595,74
746,27374,Defender,Centre-Back,24,0,83.37158469945355,183
747,32213,Defender,Centre-Back,24,3,87.53977272727273,176
748,33544,Defender,Right-Back,24,0,81.72463768115942,138
749,33947,Defender,Right-Back,24,0,66.70833333333333,168
750,34239,Defender,Right-Back,24,0,76.1340206185567,97
751,36235,Defender,Centre-Back,24,0,86.416,125
752,36593,Defender,Centre-Back,24,0,88.62121212121212,132
753,36866,Defender,Right-Back,24,0,85.72058823529412,68
754,45668,Defender,Left-Back,24,0,72.09160305343511,131
755,51604,Defender,Left-Back,24,0,77.87951807228916,83
756,52119,Defender,Left-Back,24,0,83.14634146341463,246
757,52390,Defender,Right-Back,24,0,83.36111111111111,108
758,56100,Defender,Centre-Back,24,0,73.08181818181818,110
759,57420,Defender,Centre-Back,24,0,83.64375,160
760,57480,Defender,Centre-Back,24,0,81.37142857142857,105
761,57888,Defender,Right-Back,24,1,80.44166666666666,120
762,58035,Defender,Centre-Back,24,1,84.83561643835617,73
763,60744,Defender,Centre-Back,24,0,79.21794871794872,156
764,64313,Defender,Centre-Back,24,0,87.0625,96
765,68441,Defender,Right-Back,24,0,79.83739837398375,123
766,69436,Defender,Centre-Back,24,2,79.36263736263736,91
767,70243,Defender,Left-Back,24,0,82.06875,160
768,72855,Defender,Right-Back,24,0,72.83636363636364,110
769,79522,Defender,Left-Back,24,1,76.65454545454546,165
770,82389,Defender,Centre-Back,24,4,79.12371134020619,97
771,85295,Defender,Right-Back,24,0,85.23584905660377,106
772,85605,Defender,Right-Back,24,3,80.66901408450704,142
773,90489,Defender,Centre-Back,24,0,79.51948051948052,77
774,90836,Defender,Centre-Back,24,1,86.98295454545455,176
775,91312,Defender,Centre-Back,24,0,83.35,80
776,91991,Defender,Right-Back,24,0,85.59183673469387,98
777,93176,Defender,Centre-Back,24,0,74.58715596330275,109
778,96452,Defender,Centre-Back,24,1,76.37209302325581,129
779,102660,Defender,Right-Back,24,1,75.1063829787234,141
780,119269,Defender,Centre-Back,24,1,82.67669172932331,133
781,122675,Defender,Centre-Back,24,1,84.00847457627118,118
782,125754,Defender,Centre-Back,24,1,88.08620689655173,174
783,126625,Defender,Left-Back,24,2,72.50862068965517,116
784,127076,Defender,Left-Back,24,0,78.97969543147208,197
785,127128,Defender,Right-Back,24,0,72.0,103
786,127610,Defender,Centre-Back,24,0,81.75595238095238,168
787,135492,Defender,Right-Back,24,0,86.95408163265306,196
788,141828,Defender,Centre-Back,24,1,88.53333333333333,120
789,157175,Defender,Centre-Back,24,0,76.91452991452991,117
790,168787,Defender,Centre-Back,24,3,82.45689655172414,116
791,169681,Defender,Centre-Back,24,1,88.3076923076923,130
792,169873,Defender,Right-Back,24,1,74.1360544217687,147
